PresentAtCSM	PresentAtEPB	PresentAtBSQ	PresentAtAnyEstuary	ConsumerNodeID	ResourceNodeID	ConsumerSpeciesID	ResourceSpeciesID	ConsumerSpeciesID.StageID	ResourceSpeciesID.StageID	LinkTypeID	LinkType	LinkEvidence	LinkEvidenceNotes	LinkFrequency	LinkN	DietFraction	ConsumptionRate	VectorFrom	PreyFrom
1	0	0	1	223	407	177	234	177.1	234.4	14	concurrent predation on symbionts	inferred							
1	0	0	1	223	408	177	239	177.1	239.4	14	concurrent predation on symbionts	inferred							
1	0	0	1	223	409	177	240	177.1	240.4	15	trophic transmission	inferred							
1	0	0	1	223	418	177	251	177.1	251.4	15	trophic transmission	inferred							
1	0	0	1	223	432	177	265	177.1	265.4	14	concurrent predation on symbionts	inferred							
1	0	0	1	223	434	177	268	177.1	268.4	14	concurrent predation on symbionts	inferred							
1	0	0	1	223	435	177	269	177.1	269.4	14	concurrent predation on symbionts	inferred							
1	0	0	1	223	437	177	271	177.1	271.4	14	concurrent predation on symbionts	inferred							
1	0	0	1	223	438	177	272	177.1	272.4	14	concurrent predation on symbionts	inferred							
1	0	0	1	223	439	177	273	177.1	273.4	14	concurrent predation on symbionts	inferred							
1	0	0	1	223	441	177	275	177.1	275.4	14	concurrent predation on symbionts	inferred							
1	0	0	1	223	443	177	277	177.1	277.4	14	concurrent predation on symbionts	inferred							
1	0	0	1	223	444	177	279	177.1	279.4	15	trophic transmission	inferred							
1	0	0	1	223	445	177	280	177.1	280.4	15	trophic transmission	inferred							
1	0	0	1	223	460	177	283	177.1	283.3	15	trophic transmission	inferred							
1	0	0	1	223	462	177	291	177.1	291.3	14	concurrent predation on symbionts	inferred							
1	0	0	1	223	465	177	287	177.1	287.3	14	concurrent predation on symbionts	inferred							
1	0	0	1	223	466	177	288	177.1	288.3	14	concurrent predation on symbionts	inferred							
1	0	0	1	223	467	177	289	177.1	289.3	14	concurrent predation on symbionts	inferred							
1	0	0	1	223	470	177	293	177.1	293.1	14	concurrent predation on symbionts	inferred							
1	0	0	1	223	488	177	305	177.1	305.2	15	trophic transmission	inferred							
1	0	0	1	223	489	177	306	177.1	306.2	15	trophic transmission	inferred							
1	0	0	1	223	491	177	308	177.1	308.1	14	concurrent predation on symbionts	inferred							
1	0	0	1	223	500	177	314	177.1	314.1	14	concurrent predation on symbionts	inferred							
1	0	1	1	224	25	178	25	178.1	25.1	1	predation	observed							
1	1	1	1	224	35	178	35	178.1	35.1	1	predation	observed							
1	0	0	1	224	44	178	44	178.1	44.1	1	predation	observed							
1	0	0	1	224	75	178	51	178.1	51.1	1	predation	inferred							
1	1	1	1	224	77	178	53	178.1	53.1	1	predation	inferred							
1	1	0	1	224	88	178	64	178.1	64.1	1	predation	inferred							
1	0	0	1	224	89	178	65	178.1	65.1	1	predation	inferred							
1	0	0	1	224	91	178	67	178.1	67.1	1	predation	inferred							
1	1	1	1	224	119	178	79	178.1	79.1	1	predation	inferred							
1	0	0	1	224	133	178	93	178.1	93.1	1	predation	observed							
1	1	1	1	224	134	178	94	178.1	94.1	1	predation	observed							
1	0	0	1	224	139	178	99	178.1	99.1	1	predation	observed							
1	1	1	1	224	140	178	100	178.1	100.1	1	predation	observed							
1	0	0	1	224	142	178	102	178.1	102.1	1	predation	observed							
1	1	1	1	224	149	178	109	178.1	109.1	1	predation	observed							
1	0	0	1	224	153	178	93	178.1	93.2	1	predation	observed							
1	1	1	1	224	154	178	94	178.1	94.2	1	predation	observed							
1	0	0	1	224	155	178	93	178.1	93.3	1	predation	inferred							
1	1	1	1	224	156	178	94	178.1	94.3	1	predation	observed							
1	0	0	1	224	166	178	120	178.1	120.1	1	predation	inferred							
1	1	1	1	224	167	178	121	178.1	121.1	1	predation	inferred							
1	0	1	1	224	262	178	216	178.1	216.1	14	concurrent predation on symbionts	inferred							
1	0	0	1	224	264	178	218	178.1	218.1	14	concurrent predation on symbionts	inferred							
1	0	0	1	224	265	178	219	178.1	219.1	14	concurrent predation on symbionts	inferred							
1	1	1	1	224	274	178	228	178.1	228.1	14	concurrent predation on symbionts	inferred							
1	1	1	1	224	277	178	231	178.1	231.1	14	concurrent predation on symbionts	inferred							
1	1	1	1	224	290	178	244	178.1	244.1	14	concurrent predation on symbionts	inferred							
1	1	1	1	224	327	178	233	178.1	233.2	14	concurrent predation on symbionts	inferred							
1	1	1	1	224	329	178	235	178.1	235.2	14	concurrent predation on symbionts	inferred							
1	1	1	1	224	331	178	237	178.1	237.2	14	concurrent predation on symbionts	inferred							
1	1	1	1	224	332	178	238	178.1	238.2	14	concurrent predation on symbionts	inferred							
1	1	1	1	224	333	178	239	178.1	239.2	14	concurrent predation on symbionts	inferred							
1	1	1	1	224	335	178	245	178.1	245.2	14	concurrent predation on symbionts	inferred							
1	1	1	1	224	336	178	246	178.1	246.2	14	concurrent predation on symbionts	inferred							
1	1	1	1	224	338	178	250	178.1	250.2	14	concurrent predation on symbionts	inferred							
1	1	1	1	224	342	178	265	178.1	265.2	14	concurrent predation on symbionts	inferred							
1	1	1	1	224	343	178	266	178.1	266.2	14	concurrent predation on symbionts	inferred							
1	1	1	1	224	344	178	268	178.1	268.2	14	concurrent predation on symbionts	inferred							
1	1	1	1	224	345	178	269	178.1	269.2	14	concurrent predation on symbionts	inferred							
1	1	1	1	224	346	178	271	178.1	271.2	14	concurrent predation on symbionts	inferred							
1	1	1	1	224	347	178	272	178.1	272.2	14	concurrent predation on symbionts	inferred							
1	1	1	1	224	348	178	273	178.1	273.2	14	concurrent predation on symbionts	inferred							
1	1	1	1	224	349	178	275	178.1	275.2	14	concurrent predation on symbionts	inferred							
1	1	1	1	224	350	178	276	178.1	276.2	14	concurrent predation on symbionts	inferred							
1	1	1	1	224	351	178	277	178.1	277.2	14	concurrent predation on symbionts	inferred							
1	1	1	1	224	401	178	237	178.1	237.4	15	trophic transmission	inferred							
1	1	1	1	224	402	178	238	178.1	238.4	15	trophic transmission	inferred							
1	1	1	1	224	403	178	245	178.1	245.4	14	concurrent predation on symbionts	inferred							
1	1	1	1	224	404	178	266	178.1	266.4	15	trophic transmission	inferred							
1	1	1	1	224	406	178	233	178.1	233.4	15	trophic transmission	inferred							
1	1	1	1	224	408	178	239	178.1	239.4	15	trophic transmission	inferred							
1	0	1	1	224	409	178	240	178.1	240.4	15	trophic transmission	inferred							
1	1	1	1	224	413	178	244	178.1	244.4	14	concurrent predation on symbionts	inferred							
1	1	1	1	224	414	178	246	178.1	246.4	15	trophic transmission	inferred							
1	1	1	1	224	415	178	247	178.1	247.4	14	concurrent predation on symbionts	inferred							
1	1	1	1	224	417	178	250	178.1	250.4	15	trophic transmission	inferred							
1	1	1	1	224	432	178	265	178.1	265.4	14	concurrent predation on symbionts	inferred							
1	1	1	1	224	434	178	268	178.1	268.4	15	trophic transmission	inferred							
1	1	1	1	224	437	178	271	178.1	271.4	15	trophic transmission	inferred							
1	1	1	1	224	438	178	272	178.1	272.4	15	trophic transmission	inferred							
1	1	1	1	224	439	178	273	178.1	273.4	15	trophic transmission	inferred							
1	1	1	1	224	440	178	274	178.1	274.4	15	trophic transmission	inferred							
1	1	1	1	224	441	178	275	178.1	275.4	15	trophic transmission	inferred							
1	1	1	1	224	442	178	276	178.1	276.4	15	trophic transmission	inferred							
1	1	1	1	224	443	178	277	178.1	277.4	15	trophic transmission	inferred							
1	0	1	1	224	444	178	279	178.1	279.4	15	trophic transmission	inferred							
1	1	1	1	224	454	178	283	178.1	283.2	14	concurrent predation on symbionts	inferred							
1	1	0	1	224	455	178	286	178.1	286.2	14	concurrent predation on symbionts	inferred							
1	1	1	1	224	456	178	287	178.1	287.2	14	concurrent predation on symbionts	inferred							
1	1	1	1	224	457	178	288	178.1	288.2	14	concurrent predation on symbionts	inferred							
1	1	0	1	224	458	178	289	178.1	289.2	14	concurrent predation on symbionts	inferred							
1	1	1	1	224	460	178	283	178.1	283.3	15	trophic transmission	inferred							
1	1	1	1	224	465	178	287	178.1	287.3	14	concurrent predation on symbionts	inferred							
1	1	1	1	224	466	178	288	178.1	288.3	14	concurrent predation on symbionts	inferred							
1	1	1	1	224	470	178	293	178.1	293.1	14	concurrent predation on symbionts	inferred							
1	1	1	1	224	479	178	293	178.1	293.2	14	concurrent predation on symbionts	inferred							
1	1	1	1	224	488	178	305	178.1	305.2	15	trophic transmission	inferred							
1	0	0	1	224	491	178	308	178.1	308.1	14	concurrent predation on symbionts	inferred							
1	0	0	1	224	498	178	312	178.1	312.2	14	concurrent predation on symbionts	inferred							
1	0	1	1	227	25	181	25	181.1	25.1	1	predation	observed							
1	1	1	1	227	35	181	35	181.1	35.1	1	predation	observed							
1	0	0	1	227	44	181	44	181.1	44.1	1	predation	inferred							
1	1	0	1	227	74	181	50	181.1	50.1	14	concurrent predation on symbionts	inferred							
1	0	0	1	227	75	181	51	181.1	51.1	1	predation	inferred							
1	1	1	1	227	77	181	53	181.1	53.1	1	predation	inferred							
1	1	0	1	227	88	181	64	181.1	64.1	1	predation	observed							
1	0	0	1	227	89	181	65	181.1	65.1	1	predation	observed							
1	0	0	1	227	91	181	67	181.1	67.1	1	predation	observed							
1	1	0	1	227	92	181	68	181.1	68.1	1	predation	observed							
1	0	0	1	227	94	181	70	181.1	70.1	1	predation	observed							
1	1	1	1	227	122	181	82	181.1	82.1	1	predation	observed							
1	0	1	1	227	129	181	89	181.1	89.1	1	predation	observed							
1	0	0	1	227	139	181	99	181.1	99.1	1	predation	observed							
1	0	0	1	227	142	181	102	181.1	102.1	1	predation	observed							
1	1	1	1	227	149	181	109	181.1	109.1	1	predation	observed							
1	1	0	1	227	159	181	113	181.1	113.1	1	predation	observed							
1	1	1	1	227	160	181	114	181.1	114.1	1	predation	observed							
1	1	0	1	227	161	181	115	181.1	115.1	1	predation	inferred							
1	1	1	1	227	165	181	119	181.1	119.1	1	predation	inferred							
1	1	0	1	227	260	181	214	181.1	214.1	14	concurrent predation on symbionts	inferred							
1	0	1	1	227	262	181	216	181.1	216.1	14	concurrent predation on symbionts	inferred							
1	0	0	1	227	264	181	218	181.1	218.1	14	concurrent predation on symbionts	inferred							
1	0	0	1	227	265	181	219	181.1	219.1	14	concurrent predation on symbionts	inferred							
1	1	1	1	227	266	181	220	181.1	220.1	14	concurrent predation on symbionts	inferred							
1	1	1	1	227	274	181	228	181.1	228.1	14	concurrent predation on symbionts	inferred							
1	1	1	1	227	277	181	231	181.1	231.1	14	concurrent predation on symbionts	inferred							
1	1	1	1	227	402	181	238	181.1	238.4	15	trophic transmission	inferred							
1	1	1	1	227	403	181	245	181.1	245.4	15	trophic transmission	inferred							
1	1	1	1	227	404	181	266	181.1	266.4	15	trophic transmission	inferred							
1	1	1	1	227	406	181	233	181.1	233.4	15	trophic transmission	inferred							
1	1	1	1	227	407	181	234	181.1	234.4	15	trophic transmission	inferred							
1	0	1	1	227	409	181	240	181.1	240.4	15	trophic transmission	inferred							
1	1	1	1	227	414	181	246	181.1	246.4	15	trophic transmission	inferred							
1	1	1	1	227	417	181	250	181.1	250.4	15	trophic transmission	inferred							
1	0	0	1	227	418	181	251	181.1	251.4	15	trophic transmission	inferred							
1	1	1	1	227	432	181	265	181.1	265.4	15	trophic transmission	inferred							
1	1	1	1	227	434	181	268	181.1	268.4	15	trophic transmission	inferred							
1	1	1	1	227	435	181	269	181.1	269.4	15	trophic transmission	inferred							
1	1	1	1	227	437	181	271	181.1	271.4	15	trophic transmission	inferred							
1	1	1	1	227	438	181	272	181.1	272.4	14	concurrent predation on symbionts	inferred							
1	1	1	1	227	440	181	274	181.1	274.4	15	trophic transmission	inferred							
1	1	1	1	227	441	181	275	181.1	275.4	15	trophic transmission	inferred							
1	1	1	1	227	442	181	276	181.1	276.4	15	trophic transmission	inferred							
1	1	1	1	227	443	181	277	181.1	277.4	15	trophic transmission	inferred							
1	0	1	1	227	444	181	279	181.1	279.4	15	trophic transmission	inferred							
1	0	0	1	227	462	181	291	181.1	291.3	14	concurrent predation on symbionts	inferred							
1	1	1	1	227	465	181	287	181.1	287.3	14	concurrent predation on symbionts	inferred							
1	1	0	1	227	467	181	289	181.1	289.3	14	concurrent predation on symbionts	inferred							
1	1	1	1	227	470	181	293	181.1	293.1	14	concurrent predation on symbionts	inferred							
1	1	1	1	227	488	181	305	181.1	305.2	15	trophic transmission	inferred							
1	1	0	1	227	490	181	307	181.1	307.1	14	concurrent predation on symbionts	inferred							
1	1	0	1	227	500	181	314	181.1	314.1	14	concurrent predation on symbionts	inferred							
1	0	0	1	228	5	182	5	182.1	5.1	1	predation	observed							
1	1	0	1	228	7	182	7	182.1	7.1	1	predation	observed							
1	1	0	1	228	8	182	8	182.1	8.1	1	predation	observed							
1	1	0	1	228	9	182	9	182.1	9.1	1	predation	inferred							
1	1	0	1	228	10	182	10	182.1	10.1	1	predation	observed							
1	1	0	1	228	11	182	11	182.1	11.1	1	predation	observed							
1	1	0	1	228	16	182	16	182.1	16.1	1	predation	observed							
1	1	0	1	228	115	182	75	182.1	75.1	1	predation	inferred							
1	1	0	1	228	119	182	79	182.1	79.1	1	predation	inferred							
1	0	0	1	228	139	182	99	182.1	99.1	1	predation	inferred							
1	1	0	1	228	151	182	86	182.1	86.2	1	predation	inferred							
1	1	0	1	228	152	182	90	182.1	90.2	1	predation	inferred							
1	0	0	1	228	153	182	93	182.1	93.2	1	predation	inferred							
1	1	0	1	228	154	182	94	182.1	94.2	1	predation	inferred							
1	1	0	1	228	156	182	94	182.1	94.3	1	predation	inferred							
1	0	0	1	228	258	182	212	182.1	212.1	1	predation	inferred							
1	0	0	1	228	259	182	213	182.1	213.1	14	concurrent predation on symbionts	inferred							
1	1	0	1	228	327	182	233	182.1	233.2	14	concurrent predation on symbionts	inferred							
1	1	0	1	228	329	182	235	182.1	235.2	14	concurrent predation on symbionts	inferred							
1	1	0	1	228	331	182	237	182.1	237.2	14	concurrent predation on symbionts	inferred							
1	1	0	1	228	332	182	238	182.1	238.2	14	concurrent predation on symbionts	inferred							
1	1	0	1	228	333	182	239	182.1	239.2	14	concurrent predation on symbionts	inferred							
1	1	0	1	228	335	182	245	182.1	245.2	14	concurrent predation on symbionts	inferred							
1	1	0	1	228	336	182	246	182.1	246.2	14	concurrent predation on symbionts	inferred							
1	1	0	1	228	337	182	247	182.1	247.2	14	concurrent predation on symbionts	inferred							
1	1	0	1	228	338	182	250	182.1	250.2	14	concurrent predation on symbionts	inferred							
1	1	0	1	228	342	182	265	182.1	265.2	14	concurrent predation on symbionts	inferred							
1	1	0	1	228	343	182	266	182.1	266.2	14	concurrent predation on symbionts	inferred							
1	1	0	1	228	344	182	268	182.1	268.2	14	concurrent predation on symbionts	inferred							
1	1	0	1	228	345	182	269	182.1	269.2	14	concurrent predation on symbionts	inferred							
1	1	0	1	228	346	182	271	182.1	271.2	14	concurrent predation on symbionts	inferred							
1	1	0	1	228	347	182	272	182.1	272.2	14	concurrent predation on symbionts	inferred							
1	1	0	1	228	348	182	273	182.1	273.2	14	concurrent predation on symbionts	inferred							
1	1	0	1	228	349	182	275	182.1	275.2	14	concurrent predation on symbionts	inferred							
1	1	0	1	228	350	182	276	182.1	276.2	14	concurrent predation on symbionts	inferred							
1	1	0	1	228	351	182	277	182.1	277.2	14	concurrent predation on symbionts	inferred							
1	1	0	1	228	401	182	237	182.1	237.4	14	concurrent predation on symbionts	inferred							
1	1	0	1	228	402	182	238	182.1	238.4	14	concurrent predation on symbionts	inferred							
1	1	0	1	228	403	182	245	182.1	245.4	14	concurrent predation on symbionts	inferred							
1	1	0	1	228	404	182	266	182.1	266.4	14	concurrent predation on symbionts	inferred							
1	1	0	1	228	406	182	233	182.1	233.4	14	concurrent predation on symbionts	inferred							
1	1	0	1	228	414	182	246	182.1	246.4	15	trophic transmission	inferred							
1	0	0	1	228	422	182	255	182.1	255.4	15	trophic transmission	inferred							
1	1	0	1	228	440	182	274	182.1	274.4	15	trophic transmission	inferred							
1	1	0	1	228	442	182	276	182.1	276.4	15	trophic transmission	inferred							
1	0	0	1	229	1	183	1	183.1	1.1	18	detritivory	inferred							
1	0	0	1	229	74	183	50	183.1	50.1	14	concurrent predation on symbionts	inferred							
1	0	0	1	229	88	183	64	183.1	64.1	1	predation	inferred							
1	0	0	1	229	89	183	65	183.1	65.1	1	predation	inferred							
1	0	0	1	229	90	183	66	183.1	66.1	1	predation	inferred							
1	0	0	1	229	91	183	67	183.1	67.1	1	predation	inferred							
1	0	0	1	229	92	183	68	183.1	68.1	1	predation	inferred							
1	0	0	1	229	94	183	70	183.1	70.1	1	predation	inferred							
1	0	0	1	229	95	183	71	183.1	71.1	1	predation	inferred							
1	0	0	1	229	96	183	72	183.1	72.1	1	predation	inferred							
1	0	0	1	229	97	183	73	183.1	73.1	1	predation	inferred							
1	0	0	1	229	159	183	113	183.1	113.1	1	predation	inferred							
1	0	0	1	229	160	183	114	183.1	114.1	1	predation	inferred							
1	0	0	1	229	164	183	118	183.1	118.1	1	predation	inferred							
1	0	0	1	229	260	183	214	183.1	214.1	14	concurrent predation on symbionts	inferred							
1	0	0	1	229	266	183	220	183.1	220.1	14	concurrent predation on symbionts	inferred							
1	0	0	1	229	274	183	228	183.1	228.1	14	concurrent predation on symbionts	inferred							
1	0	0	1	229	277	183	231	183.1	231.1	14	concurrent predation on symbionts	inferred							
1	0	0	1	229	290	183	244	183.1	244.1	14	concurrent predation on symbionts	inferred							
1	0	0	1	229	402	183	238	183.1	238.4	15	trophic transmission	inferred							
1	0	0	1	229	403	183	245	183.1	245.4	15	trophic transmission	inferred							
1	0	0	1	229	404	183	266	183.1	266.4	15	trophic transmission	inferred							
1	0	0	1	229	406	183	233	183.1	233.4	15	trophic transmission	inferred							
1	0	0	1	229	407	183	234	183.1	234.4	15	trophic transmission	inferred							
1	0	0	1	229	409	183	240	183.1	240.4	15	trophic transmission	inferred							
1	0	0	1	229	418	183	251	183.1	251.4	15	trophic transmission	inferred							
1	0	0	1	229	432	183	265	183.1	265.4	15	trophic transmission	inferred							
1	0	0	1	229	433	183	267	183.1	267.4	15	trophic transmission	inferred							
1	0	0	1	229	434	183	268	183.1	268.4	15	trophic transmission	inferred							
1	0	0	1	229	435	183	269	183.1	269.4	15	trophic transmission	inferred							
1	0	0	1	229	437	183	271	183.1	271.4	15	trophic transmission	inferred							
1	0	0	1	229	438	183	272	183.1	272.4	14	concurrent predation on symbionts	inferred							
1	0	0	1	229	440	183	274	183.1	274.4	15	trophic transmission	inferred							
1	0	0	1	229	441	183	275	183.1	275.4	15	trophic transmission	inferred							
1	0	0	1	229	443	183	277	183.1	277.4	15	trophic transmission	inferred							
1	0	0	1	229	444	183	279	183.1	279.4	15	trophic transmission	inferred							
1	0	0	1	229	464	183	286	183.1	286.3	14	concurrent predation on symbionts	inferred							
1	0	0	1	229	465	183	287	183.1	287.3	14	concurrent predation on symbionts	inferred							
1	0	0	1	229	466	183	288	183.1	288.3	14	concurrent predation on symbionts	inferred							
1	0	0	1	229	467	183	289	183.1	289.3	14	concurrent predation on symbionts	inferred							
1	0	0	1	229	470	183	293	183.1	293.1	14	concurrent predation on symbionts	inferred							
1	0	0	1	229	476	183	299	183.1	299.2	14	concurrent predation on symbionts	inferred							
1	0	0	1	229	477	183	300	183.1	300.2	14	concurrent predation on symbionts	inferred							
1	0	0	1	229	489	183	306	183.1	306.2	15	trophic transmission	inferred							
1	0	0	1	229	490	183	307	183.1	307.1	14	concurrent predation on symbionts	inferred							
1	0	0	1	229	500	183	314	183.1	314.1	14	concurrent predation on symbionts	inferred							
1	0	0	1	233	74	187	50	187.1	50.1	14	concurrent predation on symbionts	inferred							
1	0	0	1	233	139	187	99	187.1	99.1	1	predation	inferred							
1	0	0	1	233	159	187	113	187.1	113.1	1	predation	inferred							
1	0	1	1	233	160	187	114	187.1	114.1	1	predation	inferred							
1	0	0	1	233	161	187	115	187.1	115.1	1	predation	inferred							
1	0	0	1	233	162	187	116	187.1	116.1	1	predation	inferred							
1	0	1	1	233	164	187	118	187.1	118.1	1	predation	inferred							
1	0	1	1	233	165	187	119	187.1	119.1	1	predation	inferred							
1	0	0	1	233	166	187	120	187.1	120.1	1	predation	inferred							
1	0	1	1	233	167	187	121	187.1	121.1	1	predation	inferred							
1	0	1	1	233	168	187	122	187.1	122.1	1	predation	inferred							
1	0	1	1	233	171	187	125	187.1	125.1	1	predation	inferred							
1	0	0	1	233	173	187	127	187.1	127.1	1	predation	inferred							
1	0	0	1	233	178	187	132	187.1	132.1	1	predation	inferred							
1	0	0	1	233	260	187	214	187.1	214.1	14	concurrent predation on symbionts	inferred							
1	0	1	1	233	266	187	220	187.1	220.1	14	concurrent predation on symbionts	inferred							
1	0	1	1	233	274	187	228	187.1	228.1	14	concurrent predation on symbionts	inferred							
1	0	0	1	233	275	187	229	187.1	229.1	14	concurrent predation on symbionts	inferred							
1	0	1	1	233	277	187	231	187.1	231.1	14	concurrent predation on symbionts	inferred							
1	0	1	1	233	290	187	244	187.1	244.1	14	concurrent predation on symbionts	inferred							
1	0	1	1	233	293	187	247	187.1	247.1	14	concurrent predation on symbionts	inferred							
1	0	1	1	233	402	187	238	187.1	238.4	15	trophic transmission	inferred							
1	0	1	1	233	403	187	245	187.1	245.4	15	trophic transmission	inferred							
1	0	1	1	233	404	187	266	187.1	266.4	15	trophic transmission	inferred							
1	0	1	1	233	407	187	234	187.1	234.4	15	trophic transmission	inferred							
1	0	1	1	233	408	187	239	187.1	239.4	15	trophic transmission	inferred							
1	0	1	1	233	409	187	240	187.1	240.4	15	trophic transmission	inferred							
1	0	0	1	233	418	187	251	187.1	251.4	15	trophic transmission	inferred							
1	0	1	1	233	432	187	265	187.1	265.4	15	trophic transmission	inferred							
1	0	1	1	233	434	187	268	187.1	268.4	15	trophic transmission	inferred							
1	0	1	1	233	435	187	269	187.1	269.4	15	trophic transmission	inferred							
1	0	1	1	233	437	187	271	187.1	271.4	15	trophic transmission	inferred							
1	0	1	1	233	438	187	272	187.1	272.4	15	trophic transmission	inferred							
1	0	1	1	233	439	187	273	187.1	273.4	15	trophic transmission	inferred							
1	0	1	1	233	441	187	275	187.1	275.4	15	trophic transmission	inferred							
1	0	1	1	233	442	187	276	187.1	276.4	15	trophic transmission	inferred							
1	0	1	1	233	443	187	277	187.1	277.4	15	trophic transmission	inferred							
1	0	1	1	233	444	187	279	187.1	279.4	15	trophic transmission	inferred							
1	0	0	1	233	445	187	280	187.1	280.4	15	trophic transmission	inferred							
1	0	1	1	233	460	187	283	187.1	283.3	15	trophic transmission	inferred							
1	0	0	1	233	462	187	291	187.1	291.3	14	concurrent predation on symbionts	inferred							
1	0	1	1	233	465	187	287	187.1	287.3	14	concurrent predation on symbionts	inferred							
1	0	1	1	233	466	187	288	187.1	288.3	14	concurrent predation on symbionts	inferred							
1	0	0	1	233	467	187	289	187.1	289.3	14	concurrent predation on symbionts	inferred							
1	0	1	1	233	470	187	293	187.1	293.1	14	concurrent predation on symbionts	inferred							
1	0	1	1	233	488	187	305	187.1	305.2	15	trophic transmission	inferred							
1	0	0	1	233	489	187	306	187.1	306.2	15	trophic transmission	inferred							
1	0	0	1	233	491	187	308	187.1	308.1	14	concurrent predation on symbionts	inferred							
1	0	0	1	233	500	187	314	187.1	314.1	14	concurrent predation on symbionts	inferred							
1	1	1	1	235	1	189	1	189.1	1.1	18	detritivory	inferred							
1	1	0	1	235	74	189	50	189.1	50.1	14	concurrent predation on symbionts	inferred							
1	1	0	1	235	88	189	64	189.1	64.1	1	predation	inferred							
1	0	0	1	235	89	189	65	189.1	65.1	1	predation	inferred							
1	0	1	1	235	90	189	66	189.1	66.1	1	predation	inferred							
1	0	0	1	235	91	189	67	189.1	67.1	1	predation	inferred							
1	1	0	1	235	92	189	68	189.1	68.1	1	predation	inferred							
1	0	0	1	235	94	189	70	189.1	70.1	1	predation	inferred							
1	1	0	1	235	95	189	71	189.1	71.1	1	predation	inferred							
1	0	0	1	235	96	189	72	189.1	72.1	1	predation	inferred							
1	1	0	1	235	97	189	73	189.1	73.1	1	predation	inferred							
1	1	0	1	235	159	189	113	189.1	113.1	1	predation	inferred							
1	1	1	1	235	160	189	114	189.1	114.1	1	predation	inferred							
1	1	1	1	235	164	189	118	189.1	118.1	1	predation	inferred							
1	1	0	1	235	260	189	214	189.1	214.1	14	concurrent predation on symbionts	inferred							
1	1	1	1	235	266	189	220	189.1	220.1	14	concurrent predation on symbionts	inferred							
1	1	1	1	235	274	189	228	189.1	228.1	14	concurrent predation on symbionts	inferred							
1	1	1	1	235	277	189	231	189.1	231.1	14	concurrent predation on symbionts	inferred							
1	1	1	1	235	290	189	244	189.1	244.1	14	concurrent predation on symbionts	inferred							
1	1	1	1	235	402	189	238	189.1	238.4	15	trophic transmission	inferred							
1	1	1	1	235	403	189	245	189.1	245.4	15	trophic transmission	inferred							
1	1	1	1	235	404	189	266	189.1	266.4	15	trophic transmission	inferred							
1	1	1	1	235	406	189	233	189.1	233.4	15	trophic transmission	inferred							
1	1	1	1	235	407	189	234	189.1	234.4	15	trophic transmission	inferred							
1	0	1	1	235	409	189	240	189.1	240.4	15	trophic transmission	inferred							
1	0	0	1	235	418	189	251	189.1	251.4	15	trophic transmission	inferred							
1	1	1	1	235	432	189	265	189.1	265.4	15	trophic transmission	inferred							
1	1	0	1	235	433	189	267	189.1	267.4	15	trophic transmission	inferred							
1	1	1	1	235	434	189	268	189.1	268.4	15	trophic transmission	inferred							
1	1	1	1	235	435	189	269	189.1	269.4	15	trophic transmission	inferred							
1	1	1	1	235	437	189	271	189.1	271.4	15	trophic transmission	inferred							
1	1	1	1	235	438	189	272	189.1	272.4	14	concurrent predation on symbionts	inferred							
1	1	1	1	235	440	189	274	189.1	274.4	15	trophic transmission	inferred							
1	1	1	1	235	441	189	275	189.1	275.4	15	trophic transmission	inferred							
1	1	1	1	235	443	189	277	189.1	277.4	15	trophic transmission	inferred							
1	0	1	1	235	444	189	279	189.1	279.4	15	trophic transmission	inferred							
1	1	0	1	235	464	189	286	189.1	286.3	14	concurrent predation on symbionts	inferred							
1	1	1	1	235	465	189	287	189.1	287.3	14	concurrent predation on symbionts	inferred							
1	1	1	1	235	466	189	288	189.1	288.3	14	concurrent predation on symbionts	inferred							
1	1	0	1	235	467	189	289	189.1	289.3	14	concurrent predation on symbionts	inferred							
1	1	1	1	235	470	189	293	189.1	293.1	14	concurrent predation on symbionts	inferred							
1	1	0	1	235	476	189	299	189.1	299.2	14	concurrent predation on symbionts	inferred							
1	0	0	1	235	477	189	300	189.1	300.2	14	concurrent predation on symbionts	inferred							
1	0	0	1	235	489	189	306	189.1	306.2	15	trophic transmission	inferred							
1	1	0	1	235	490	189	307	189.1	307.1	14	concurrent predation on symbionts	inferred							
1	1	0	1	235	500	189	314	189.1	314.1	14	concurrent predation on symbionts	inferred							
1	0	0	1	236	162	190	116	190.1	116.1	1	predation	inferred							
1	1	1	1	236	164	190	118	190.1	118.1	1	predation	inferred							
1	1	1	1	236	165	190	119	190.1	119.1	1	predation	inferred							
1	0	0	1	236	166	190	120	190.1	120.1	1	predation	inferred							
1	1	1	1	236	167	190	121	190.1	121.1	1	predation	inferred							
1	1	1	1	236	168	190	122	190.1	122.1	1	predation	inferred							
1	1	1	1	236	171	190	125	190.1	125.1	1	predation	inferred							
1	0	0	1	236	173	190	127	190.1	127.1	1	predation	inferred							
1	1	0	1	236	178	190	132	190.1	132.1	1	predation	inferred							
1	1	1	1	236	274	190	228	190.1	228.1	14	concurrent predation on symbionts	inferred							
1	0	0	1	236	275	190	229	190.1	229.1	14	concurrent predation on symbionts	inferred							
1	1	1	1	236	277	190	231	190.1	231.1	14	concurrent predation on symbionts	inferred							
1	1	1	1	236	290	190	244	190.1	244.1	14	concurrent predation on symbionts	inferred							
